Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Weekend,Peak Hour
Queenstown,OneNorth,1.298220286,103.7910802,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,35.75,8.4,563.09,1,20.87,3.34190481161286,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,12.97,11.13,760.38,0,1.83,0.878309949728164,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.58,10.15,659.4,0,11.43,0.878309949728164,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,12.97,11.13,760.38,0,1.83,0.878309949728164,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.58,10.15,659.4,0,11.43,0.878309949728164,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,12.97,11.13,760.38,0,1.83,0.878309949728164,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.58,10.15,659.4,0,11.43,0.878309949728164,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,12.97,11.13,760.38,0,1.83,0.878309949728164,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,21.58,10.15,659.4,0,11.43,0.878309949728164,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,ALEXANDRA HOSPITAL,1.286829,103.802524,25.68,8.42,554.15,0,17.27,2.49278956671788,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,ALEXANDRA HOSPITAL,1.286829,103.802524,25.68,8.42,554.15,0,17.27,2.49278956671788,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,ALEXANDRA HOSPITAL,1.286829,103.802524,25.68,8.42,554.15,0,17.27,2.49278956671788,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,ALEXANDRA HOSPITAL,1.286829,103.802524,25.68,8.42,554.15,0,17.27,2.49278956671788,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,QUEENSTOWN POLYCLINIC,1.298751,103.801618,29.25,5.42,339.02,0,23.83,2.74594584180318,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,QUEENSTOWN POLYCLINIC,1.298751,103.801618,29.25,5.42,339.02,0,23.83,2.74594584180318,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,QUEENSTOWN POLYCLINIC,1.298751,103.801618,29.25,5.42,339.02,0,23.83,2.74594584180318,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,QUEENSTOWN POLYCLINIC,1.298751,103.801618,29.25,5.42,339.02,0,23.83,2.74594584180318,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,25.6,9.58,594.38,2,10.77,3.33117499492495,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,26.87,9.58,594.38,2,10.77,3.33117499492495,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,31.23,6.05,327.72,2,16.87,3.33117499492495,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,24.83,9.75,618.23,0,15.08,3.33117499492495,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,29.13,10.62,652.49,1,15.83,3.33117499492495,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,32.12,4.57,257.45,2,18.47,3.33117499492495,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,25.6,9.58,594.38,2,10.77,3.33117499492495,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,26.87,9.58,594.38,2,10.77,3.33117499492495,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,31.23,6.05,327.72,2,16.87,3.33117499492495,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,24.83,9.75,618.23,0,15.08,3.33117499492495,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,29.13,10.62,652.49,1,15.83,3.33117499492495,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,CLEMENTI POLYCLINIC,1.312991,103.765878,32.12,4.57,257.45,2,18.47,3.33117499492495,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,31.5,3.53,208.56,1,25.52,4.1854998878811,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.55,3.67,185.19,2,23.2,4.1854998878811,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,39.37,0.95,55.21,1,34.27,4.1854998878811,0,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,31.85,3.23,179.31,2,23.88,4.1854998878811,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.48,8.72,574.52,1,22.68,4.1854998878811,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,34.03,6.93,427.42,1,21.9,4.1854998878811,0,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,31.5,3.53,208.56,1,25.52,4.1854998878811,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.55,3.67,185.19,2,23.2,4.1854998878811,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,39.37,0.95,55.21,1,34.27,4.1854998878811,1,0
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,31.85,3.23,179.31,2,23.88,4.1854998878811,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,33.48,8.72,574.52,1,22.68,4.1854998878811,1,1
Queenstown,Pasir Panjang 1,1.286622688,103.7801011,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,34.03,6.93,427.42,1,21.9,4.1854998878811,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,20.83,12.82,843.73,0,8.02,1.32920961030807,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,24.12,17.05,1167.77,0,7.07,1.32920961030807,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,20.83,12.82,843.73,0,8.02,1.32920961030807,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,28.68,22.85,1529.35,0,5.83,1.32920961030807,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,20.83,12.82,843.73,0,8.02,1.32920961030807,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,24.12,17.05,1167.77,0,7.07,1.32920961030807,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,20.83,12.82,843.73,0,8.02,1.32920961030807,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,ALEXANDRA HOSPITAL,1.286829,103.802524,28.68,22.85,1529.35,0,5.83,1.32920961030807,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,19.07,14.93,944.2,0,4.13,2.43556057037541,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,19.07,14.93,944.2,0,4.13,2.43556057037541,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,19.07,14.93,944.2,0,4.13,2.43556057037541,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,19.07,14.93,944.2,0,4.13,2.43556057037541,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.4,9.82,628.6,0,14.58,2.52397690447443,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,27.95,9.82,628.6,1,14.08,2.52397690447443,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,31.27,9.82,628.6,1,14.08,2.52397690447443,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.4,9.82,628.6,0,14.58,2.52397690447443,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,25.95,9.82,628.6,1,14.08,2.52397690447443,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.4,9.82,628.6,0,14.58,2.52397690447443,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,27.95,9.82,628.6,1,14.08,2.52397690447443,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,31.27,9.82,628.6,1,14.08,2.52397690447443,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.4,9.82,628.6,0,14.58,2.52397690447443,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,QUEENSTOWN POLYCLINIC,1.298751,103.801618,25.95,9.82,628.6,1,14.08,2.52397690447443,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.47,11.33,717.0,0,13.13,2.53469736472226,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,26.65,7.93,498.14,1,16.27,2.53469736472226,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,28.18,13.1,843.41,0,15.08,2.53469736472226,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,22.55,5.35,344.79,1,14.1,2.53469736472226,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.47,11.33,717.0,0,13.13,2.53469736472226,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,27.77,7.93,498.14,1,16.27,2.53469736472226,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.47,11.33,717.0,0,13.13,2.53469736472226,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,26.65,7.93,498.14,1,16.27,2.53469736472226,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,28.18,13.1,843.41,0,15.08,2.53469736472226,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,22.55,5.35,344.79,1,14.1,2.53469736472226,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,24.47,11.33,717.0,0,13.13,2.53469736472226,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,27.77,7.93,498.14,1,16.27,2.53469736472226,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.02,9.63,615.84,0,22.38,4.5178047029142,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.43,18.0,1119.55,1,9.78,4.5178047029142,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,33.67,13.82,874.97,2,11.78,4.5178047029142,0,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,30.37,13.82,874.97,2,11.78,4.5178047029142,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,30.67,18.0,1119.55,1,9.78,4.5178047029142,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,31.68,13.82,874.97,2,11.78,4.5178047029142,0,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.02,9.63,615.84,0,22.38,4.5178047029142,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,32.43,18.0,1119.55,1,9.78,4.5178047029142,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,33.67,13.82,874.97,2,11.78,4.5178047029142,1,0
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,30.37,13.82,874.97,2,11.78,4.5178047029142,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,30.67,18.0,1119.55,1,9.78,4.5178047029142,1,1
Queenstown,Pasir Panjang 2,1.276723791,103.7961365,SINGAPORE GENERAL HOSPITAL,1.279673,103.836669,31.68,13.82,874.97,2,11.78,4.5178047029142,1,1
Queenstown,Port,1.282365565,103.7752169,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,22.78,20.95,1458.99,0,1.83,1.54711809404692,0,0
Queenstown,Port,1.282365565,103.7752169,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,22.78,20.95,1458.99,0,1.83,1.54711809404692,0,1
Queenstown,Port,1.282365565,103.7752169,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,22.78,20.95,1458.99,0,1.83,1.54711809404692,1,0
Queenstown,Port,1.282365565,103.7752169,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,22.78,20.95,1458.99,0,1.83,1.54711809404692,1,1
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,41.1,25.53,1744.92,0,15.57,3.075952336933,0,0
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,41.87,20.45,1378.29,2,16.38,3.075952336933,0,0
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,42.63,25.42,1736.1,1,15.08,3.075952336933,0,0
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,42.95,20.45,1378.29,2,16.13,3.075952336933,0,1
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,44.47,29.02,2008.52,1,11.68,3.075952336933,0,1
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,44.58,24.45,1670.73,1,15.67,3.075952336933,0,1
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,41.1,25.53,1744.92,0,15.57,3.075952336933,1,0
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,41.87,20.45,1378.29,2,16.38,3.075952336933,1,0
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,42.63,25.42,1736.1,1,15.08,3.075952336933,1,0
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,42.95,20.45,1378.29,2,16.13,3.075952336933,1,1
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,44.47,29.02,2008.52,1,11.68,3.075952336933,1,1
Queenstown,Port,1.282365565,103.7752169,ALEXANDRA HOSPITAL,1.286829,103.802524,44.58,24.45,1670.73,1,15.67,3.075952336933,1,1
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,37.52,23.37,1562.15,1,10.57,3.45447219377535,0,0
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,38.47,23.37,1562.15,2,10.07,3.45447219377535,0,0
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,40.12,30.07,2014.89,1,6.47,3.45447219377535,0,0
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,38.25,23.37,1562.15,1,10.57,3.45447219377535,0,1
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,39.08,23.92,1623.9,2,10.07,3.45447219377535,0,1
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,39.45,30.07,2014.89,1,6.47,3.45447219377535,0,1
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,37.52,23.37,1562.15,1,10.57,3.45447219377535,1,0
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,38.47,23.37,1562.15,2,10.07,3.45447219377535,1,0
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,40.12,30.07,2014.89,1,6.47,3.45447219377535,1,0
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,38.25,23.37,1562.15,1,10.57,3.45447219377535,1,1
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,39.08,23.92,1623.9,2,10.07,3.45447219377535,1,1
Queenstown,Port,1.282365565,103.7752169,QUEENSTOWN POLYCLINIC,1.298751,103.801618,39.45,30.07,2014.89,1,6.47,3.45447219377535,1,1
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,35.52,27.25,1884.05,0,8.27,3.56012675141937,0,0
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,37.63,24.88,1688.2,1,9.57,3.56012675141937,0,0
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,40.35,19.75,1346.01,1,17.25,3.56012675141937,0,0
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,35.52,27.25,1884.05,0,8.27,3.56012675141937,0,1
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,35.98,24.78,1718.84,1,8.97,3.56012675141937,0,1
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,39.28,19.75,1346.01,1,17.27,3.56012675141937,0,1
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,35.52,27.25,1884.05,0,8.27,3.56012675141937,1,0
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,37.63,24.88,1688.2,1,9.57,3.56012675141937,1,0
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,40.35,19.75,1346.01,1,17.25,3.56012675141937,1,0
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,35.52,27.25,1884.05,0,8.27,3.56012675141937,1,1
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,35.98,24.78,1718.84,1,8.97,3.56012675141937,1,1
Queenstown,Port,1.282365565,103.7752169,CLEMENTI POLYCLINIC,1.312991,103.765878,39.28,19.75,1346.01,1,17.27,3.56012675141937,1,1
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,43.1,22.67,1531.34,0,20.43,4.72426457955146,0,0
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,44.55,18.97,1279.01,1,22.0,4.72426457955146,0,0
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,45.77,16.68,1159.13,1,23.1,4.72426457955146,0,0
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,43.57,18.42,1270.33,2,19.68,4.72426457955146,0,1
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,45.4,21.02,1412.44,2,19.35,4.72426457955146,0,1
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,46.03,32.18,2143.97,1,10.93,4.72426457955146,0,1
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,43.1,22.67,1531.34,0,20.43,4.72426457955146,1,0
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,44.55,18.97,1279.01,1,22.0,4.72426457955146,1,0
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,45.77,16.68,1159.13,1,23.1,4.72426457955146,1,0
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,43.57,18.42,1270.33,2,19.68,4.72426457955146,1,1
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,45.4,21.02,1412.44,2,19.35,4.72426457955146,1,1
Queenstown,Port,1.282365565,103.7752169,SINGHEALTH POLYCLINICS - BUKIT MERAH,1.284206,103.817674,46.03,32.18,2143.97,1,10.93,4.72426457955146,1,1
Queenstown,Queensway,1.288525758,103.7988893,ALEXANDRA HOSPITAL,1.286829,103.802524,16.0,16.0,1109.55,0,0.0,0.445936854641353,0,0
Queenstown,Queensway,1.288525758,103.7988893,ALEXANDRA HOSPITAL,1.286829,103.802524,16.0,16.0,1109.55,0,0.0,0.445936854641353,0,1
Queenstown,Queensway,1.288525758,103.7988893,ALEXANDRA HOSPITAL,1.286829,103.802524,16.0,16.0,1109.55,0,0.0,0.445936854641353,1,0
Queenstown,Queensway,1.288525758,103.7988893,ALEXANDRA HOSPITAL,1.286829,103.802524,16.0,16.0,1109.55,0,0.0,0.445936854641353,1,1
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,21.87,15.32,1064.45,0,6.55,1.17676379186833,0,0
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.08,18.02,1234.55,0,6.07,1.17676379186833,0,0
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.08,18.02,1234.55,0,6.07,1.17676379186833,0,1
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.08,18.02,1234.55,0,6.07,1.17676379186833,0,1
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,21.87,15.32,1064.45,0,6.55,1.17676379186833,1,0
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.08,18.02,1234.55,0,6.07,1.17676379186833,1,0
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.08,18.02,1234.55,0,6.07,1.17676379186833,1,1
Queenstown,Queensway,1.288525758,103.7988893,QUEENSTOWN POLYCLINIC,1.298751,103.801618,24.08,18.02,1234.55,0,6.07,1.17676379186833,1,1
Queenstown,Queensway,1.288525758,103.7988893,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,32.3,24.08,1662.38,0,8.22,1.8967931136754,0,0
Queenstown,Queensway,1.288525758,103.7988893,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,32.3,24.08,1662.38,0,8.22,1.8967931136754,0,0
Queenstown,Queensway,1.288525758,103.7988893,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,32.72,25.72,1757.42,0,7.0,1.8967931136754,0,0
Queenstown,Queensway,1.288525758,103.7988893,NATIONAL UNIVERSITY HOSPITAL,1.294064,103.782751,29.88,21.42,1464.85,0,8.47,1.8967931136754,0,1
