Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Weekend,Peak Hour
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,8.35,5.93,374.5,0,2.42,0.996670952765765,1,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,8.35,5.93,374.5,0,2.42,0.996670952765765,1,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,21.18,11.83,756.23,1,7.22,2.88732936837765,0,0
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,22.62,18.03,1164.03,0,4.58,2.88732936837765,0,0
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,24.32,6.72,435.18,1,14.3,2.88732936837765,0,0
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,22.62,18.03,1164.03,0,4.58,2.88732936837765,0,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,25.05,11.67,768.66,0,13.38,2.88732936837765,0,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,26.25,6.72,435.18,1,14.32,2.88732936837765,0,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,21.18,11.83,756.23,1,7.22,2.88732936837765,1,0
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,22.62,18.03,1164.03,0,4.58,2.88732936837765,1,0
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,24.32,6.72,435.18,1,14.3,2.88732936837765,1,0
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,22.62,18.03,1164.03,0,4.58,2.88732936837765,1,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,25.05,11.67,768.66,0,13.38,2.88732936837765,1,1
Yishun,Yishun Central,1.426705246,103.8376594,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,26.25,6.72,435.18,1,14.32,2.88732936837765,1,1
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,37.1,20.7,1340.84,1,12.78,4.67706201429816,0,0
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,38.62,11.75,743.1,2,21.08,4.67706201429816,0,0
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,40.05,17.95,1150.9,1,18.45,4.67706201429816,0,0
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,36.03,20.7,1340.84,1,12.78,4.67706201429816,0,1
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,36.22,14.5,933.04,2,15.43,4.67706201429816,0,1
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,39.9,18.58,1201.14,1,17.27,4.67706201429816,0,1
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,37.1,20.7,1340.84,1,12.78,4.67706201429816,1,0
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,38.62,11.75,743.1,2,21.08,4.67706201429816,1,0
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,40.05,17.95,1150.9,1,18.45,4.67706201429816,1,0
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,36.03,20.7,1340.84,1,12.78,4.67706201429816,1,1
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,36.22,14.5,933.04,2,15.43,4.67706201429816,1,1
Yishun,Yishun Central,1.426705246,103.8376594,WOODLANDS HEALTH,1.425362,103.795606,39.9,18.58,1201.14,1,17.27,4.67706201429816,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.4,6.77,406.73,0,3.63,0.770952385062507,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.42,6.77,406.73,0,3.65,0.770952385062507,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.4,6.77,406.73,0,3.63,0.770952385062507,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.88,7.23,451.29,0,3.65,0.770952385062507,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.4,6.77,406.73,0,3.63,0.770952385062507,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.42,6.77,406.73,0,3.65,0.770952385062507,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.4,6.77,406.73,0,3.63,0.770952385062507,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,10.88,7.23,451.29,0,3.65,0.770952385062507,1,1
Yishun,Yishun East,1.427902459,103.8465872,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,14.18,10.53,715.52,0,3.65,0.87735652713926,0,0
Yishun,Yishun East,1.427902459,103.8465872,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,15.82,13.87,907.06,0,1.95,0.87735652713926,0,0
Yishun,Yishun East,1.427902459,103.8465872,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,14.18,10.53,715.52,0,3.65,0.87735652713926,0,1
Yishun,Yishun East,1.427902459,103.8465872,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,14.18,10.53,715.52,0,3.65,0.87735652713926,1,0
Yishun,Yishun East,1.427902459,103.8465872,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,15.82,13.87,907.06,0,1.95,0.87735652713926,1,0
Yishun,Yishun East,1.427902459,103.8465872,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,14.18,10.53,715.52,0,3.65,0.87735652713926,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,14.7,6.9,438.47,0,7.8,1.72265655817934,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,15.9,6.88,421.04,0,9.02,1.72265655817934,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,14.7,6.9,438.47,0,7.8,1.72265655817934,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,15.9,6.88,421.04,0,9.02,1.72265655817934,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,14.7,6.9,438.47,0,7.8,1.72265655817934,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,15.9,6.88,421.04,0,9.02,1.72265655817934,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,14.7,6.9,438.47,0,7.8,1.72265655817934,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,15.9,6.88,421.04,0,9.02,1.72265655817934,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,25.7,11.88,755.93,1,11.13,3.45650743841003,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,27.55,8.8,551.99,2,12.08,3.45650743841003,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,31.32,9.1,580.05,1,17.25,3.45650743841003,0,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,25.55,8.8,551.99,2,12.08,3.45650743841003,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,26.02,11.88,755.93,1,11.13,3.45650743841003,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,30.32,9.1,580.05,1,17.25,3.45650743841003,0,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,25.7,11.88,755.93,1,11.13,3.45650743841003,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,27.55,8.8,551.99,2,12.08,3.45650743841003,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,31.32,9.1,580.05,1,17.25,3.45650743841003,1,0
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,25.55,8.8,551.99,2,12.08,3.45650743841003,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,26.02,11.88,755.93,1,11.13,3.45650743841003,1,1
Yishun,Yishun East,1.427902459,103.8465872,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,30.32,9.1,580.05,1,17.25,3.45650743841003,1,1
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,40.18,14.55,932.74,2,19.33,5.67412973209132,0,0
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,45.8,12.43,793.04,2,23.82,5.67412973209132,0,0
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,40.3,14.82,956.5,2,19.35,5.67412973209132,0,1
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,42.02,11.8,742.8,2,25.0,5.67412973209132,0,1
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,40.18,14.55,932.74,2,19.33,5.67412973209132,1,0
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,45.8,12.43,793.04,2,23.82,5.67412973209132,1,0
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,40.3,14.82,956.5,2,19.35,5.67412973209132,1,1
Yishun,Yishun East,1.427902459,103.8465872,WOODLANDS HEALTH,1.425362,103.795606,42.02,11.8,742.8,2,25.0,5.67412973209132,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,6.52,6.52,447.59,0,0.0,0.382696377719789,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,6.52,6.52,447.59,0,0.0,0.382696377719789,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,6.52,6.52,447.59,0,0.0,0.382696377719789,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,6.52,6.52,447.59,0,0.0,0.382696377719789,1,1
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,10.67,6.55,417.21,0,4.12,0.702709443162079,0,0
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,12.27,9.6,634.42,0,2.67,0.702709443162079,0,0
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,10.67,6.55,417.21,0,4.12,0.702709443162079,0,1
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,11.53,10.33,678.99,0,1.2,0.702709443162079,0,1
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,10.67,6.55,417.21,0,4.12,0.702709443162079,1,0
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,12.27,9.6,634.42,0,2.67,0.702709443162079,1,0
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,10.67,6.55,417.21,0,4.12,0.702709443162079,1,1
Yishun,Yishun South,1.418460517,103.8378164,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,11.53,10.33,678.99,0,1.2,0.702709443162079,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,14.37,8.8,546.21,0,5.57,1.37356043776105,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.23,6.02,361.98,0,10.22,1.37356043776105,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.25,6.02,361.98,0,10.23,1.37356043776105,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,14.37,8.8,546.21,0,5.57,1.37356043776105,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.23,6.02,361.98,0,10.22,1.37356043776105,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.25,6.02,361.98,0,10.23,1.37356043776105,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,14.37,8.8,546.21,0,5.57,1.37356043776105,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.23,6.02,361.98,0,10.22,1.37356043776105,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.25,6.02,361.98,0,10.23,1.37356043776105,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,14.37,8.8,546.21,0,5.57,1.37356043776105,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.23,6.02,361.98,0,10.22,1.37356043776105,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,16.25,6.02,361.98,0,10.23,1.37356043776105,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,28.75,8.85,568.46,1,16.3,3.68780629610677,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,30.93,5.43,349.25,1,19.7,3.68780629610677,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,31.6,5.43,349.25,2,19.18,3.68780629610677,0,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,29.65,8.85,568.46,1,16.3,3.68780629610677,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,32.1,5.43,349.25,2,19.18,3.68780629610677,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,32.1,7.92,496.09,1,21.38,3.68780629610677,0,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,28.75,8.85,568.46,1,16.3,3.68780629610677,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,30.93,5.43,349.25,1,19.7,3.68780629610677,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,31.6,5.43,349.25,2,19.18,3.68780629610677,1,0
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,29.65,8.85,568.46,1,16.3,3.68780629610677,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,32.1,5.43,349.25,2,19.18,3.68780629610677,1,1
Yishun,Yishun South,1.418460517,103.8378164,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,32.1,7.92,496.09,1,21.38,3.68780629610677,1,1
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,40.17,15.88,1015.12,2,17.8,4.75447873442155,0,0
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,43.23,13.77,875.42,2,22.27,4.75447873442155,0,0
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,43.57,19.72,1255.5,1,20.1,4.75447873442155,0,0
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,39.62,15.88,1015.12,2,17.78,4.75447873442155,0,1
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,41.45,13.13,825.18,2,23.45,4.75447873442155,0,1
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,42.58,19.08,1205.26,1,21.28,4.75447873442155,0,1
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,40.17,15.88,1015.12,2,17.8,4.75447873442155,1,0
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,43.23,13.77,875.42,2,22.27,4.75447873442155,1,0
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,43.57,19.72,1255.5,1,20.1,4.75447873442155,1,0
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,39.62,15.88,1015.12,2,17.78,4.75447873442155,1,1
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,41.45,13.13,825.18,2,23.45,4.75447873442155,1,1
Yishun,Yishun South,1.418460517,103.8378164,WOODLANDS HEALTH,1.425362,103.795606,42.58,19.08,1205.26,1,21.28,4.75447873442155,1,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,15.87,9.55,589.88,0,6.32,1.02225598068557,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,19.43,7.27,437.97,0,12.17,1.02225598068557,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,14.63,13.92,883.5,0,0.72,1.02225598068557,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,15.87,9.55,589.88,0,6.32,1.02225598068557,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,15.87,9.55,589.88,0,6.32,1.02225598068557,1,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,19.43,7.27,437.97,0,12.17,1.02225598068557,1,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,14.63,13.92,883.5,0,0.72,1.02225598068557,1,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - YISHUN,1.430583,103.840191,15.87,9.55,589.88,0,6.32,1.02225598068557,1,1
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,12.68,8.57,557.81,0,4.12,1.18738432814562,0,0
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,18.85,15.45,1007.45,0,3.4,1.18738432814562,0,0
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,12.68,8.57,557.81,0,4.12,1.18738432814562,0,1
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,16.78,13.88,907.47,0,2.9,1.18738432814562,0,1
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,12.68,8.57,557.81,0,4.12,1.18738432814562,1,0
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,18.85,15.45,1007.45,0,3.4,1.18738432814562,1,0
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,12.68,8.57,557.81,0,4.12,1.18738432814562,1,1
Yishun,Yishun West,1.431139046,103.8310116,KHOO TECK PUAT HOSPITAL,1.42457,103.839433,16.78,13.88,907.47,0,2.9,1.18738432814562,1,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,11.53,6.93,442.33,0,4.6,1.46879077422853,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,12.75,6.93,442.33,0,5.82,1.46879077422853,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,13.28,7.43,477.46,0,5.85,1.46879077422853,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,11.53,6.93,442.33,0,4.6,1.46879077422853,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,12.75,6.93,442.33,0,5.82,1.46879077422853,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,13.28,7.43,477.46,0,5.85,1.46879077422853,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,11.53,6.93,442.33,0,4.6,1.46879077422853,1,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,12.75,6.93,442.33,0,5.82,1.46879077422853,1,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,13.28,7.43,477.46,0,5.85,1.46879077422853,1,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,11.53,6.93,442.33,0,4.6,1.46879077422853,1,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,12.75,6.93,442.33,0,5.82,1.46879077422853,1,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,13.28,7.43,477.46,0,5.85,1.46879077422853,1,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,19.35,11.57,743.7,0,7.78,2.08903819123796,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,19.35,11.57,743.7,0,7.78,2.08903819123796,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.53,5.3,338.85,0,18.23,2.08903819123796,0,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,19.35,11.57,743.7,0,7.78,2.08903819123796,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,19.35,11.57,743.7,0,7.78,2.08903819123796,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,23.53,5.3,338.85,0,18.23,2.08903819123796,0,1
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,19.35,11.57,743.7,0,7.78,2.08903819123796,1,0
Yishun,Yishun West,1.431139046,103.8310116,NATIONAL HEALTHCARE GROUP POLYCLINICS - SEMBAWANG,1.448117,103.822965,19.35,11.57,743.7,0,7.78,2.08903819123796,1,0
